midx,mom_tercile,max_tercile,ew_ret,n
24248,2,2,-0.0071092053501006685,54
24248,2,3,-0.003535559066825391,32
24248,3,1,-0.016451947058541104,65
24248,3,2,-0.030801197053848955,50
24248,3,3,-0.02294104538500488,46
24249,1,1,0.015471430086242868,18
24249,1,2,-0.0025709157187067963,60
24249,1,3,0.003390888016004592,84
24249,2,1,-0.022607251030797193,82
24249,2,2,-0.011199949431061137,49
24249,2,3,0.016898793297094747,31
24249,3,1,-0.017263199901807354,62
24249,3,2,-0.0020498664374070646,53
24249,3,3,-0.020971705101249936,46
24250,1,1,0.1430747315159108,39
24250,1,2,0.15833015010035367,48
24250,1,3,0.2694296849129946,75
24250,2,1,0.10021793453864447,82
24250,2,2,0.1374078820945,47
24250,2,3,0.12610939171073235,33
24250,3,1,0.10037784496336491,41
24250,3,2,0.08441213608721757,67
24250,3,3,0.1796283777461462,54
24251,1,1,0.03342212275172494,28
24251,1,2,0.04487778965629489,53
24251,1,3,0.06686187810513713,81
24251,2,1,0.031910126067230794,82
24251,2,2,0.04301432937147419,49
24251,2,3,0.030502709329946715,31
24251,3,1,0.02687771051074177,52
24251,3,2,0.02946817710404745,60
24251,3,3,0.04119886107232731,50
24252,1,1,0.02681295512245354,19
24252,1,2,0.017852464878952628,38
24252,1,3,-0.022121164837737888,105
24252,2,1,-0.02082443451816649,74
24252,2,2,-0.01875129090912693,58
24252,2,3,-0.01820910985223608,30
24252,3,1,-0.01126890846297881,69
24252,3,2,-0.0014234892925269694,66
24252,3,3,0.06014579731334426,27
24253,1,1,0.04053044842845928,39
24253,1,2,0.08077350992505651,46
24253,1,3,0.15932042436087374,77
24253,2,1,0.007328909386830769,73
24253,2,2,0.06615347385077902,60
24253,2,3,0.06912675903740755,29
24253,3,1,0.019700243750873613,50
24253,3,2,0.026480252137818048,56
24253,3,3,0.032619872058083234,56
24254,1,1,0.08359538397764023,57
24254,1,2,0.064221901630279,46
24254,1,3,0.06336107237423035,59
24254,2,1,0.06410996123863393,69
24254,2,2,0.07972798123751546,47
24254,2,3,0.05556029729988138,46
24254,3,1,0.052944106959796164,36
24254,3,2,0.04278946388431244,69
24254,3,3,0.01275087899070418,57
24255,1,1,0.04716957228081893,52
24255,1,2,0.05050790854834344,58
24255,1,3,0.04459758457555718,52
24255,2,1,0.05533138809154665,68
24255,2,2,0.05344838996373335,52
24255,2,3,0.049213220915994865,42
24255,3,1,0.05799343742114518,42
24255,3,2,0.04486269024597622,52
24255,3,3,0.04358180785666336,68
24256,1,1,0.009633588077069885,89
24256,1,2,0.023036562978298106,54
24256,1,3,-0.0037651587733669345,20
24256,2,1,0.016086233195167898,54
24256,2,2,0.010058464467192892,62
24256,2,3,0.01802822933386484,47
24256,3,1,0.03977197803748305,20
24256,3,2,0.045155266539094234,47
24256,3,3,0.01775219428348589,95
24257,1,1,0.0065532222723587545,74
24257,1,2,0.009988864129344839,54
24257,1,3,0.0016303931153966715,35
24257,2,1,0.0027754939289152086,63
24257,2,2,0.004494912855986168,60
24257,2,3,0.01781440587749296,40
24257,3,1,-0.007973071155783265,26
24257,3,2,-0.013195046462567991,49
24257,3,3,0.021836432181380275,87
24258,1,1,0.024747446686722147,74
24258,1,2,0.025970677191435674,54
24258,1,3,-0.007640105065718343,35
24258,2,1,0.04283096639289936,66
24258,2,2,0.03481829180608799,56
24258,2,3,-0.004017413811497326,41
24258,3,1,0.0328748078692513,23
24258,3,2,0.010550862622151592,53
24258,3,3,-0.009655229539032825,86
24259,1,1,0.006456666408247349,83
24259,1,2,0.022140272243079656,44
24259,1,3,0.028044188868908,36
24259,2,1,0.02370809186817105,55
24259,2,2,0.036601000359678074,66
24259,2,3,0.02283394079391207,42
24259,3,1,0.0267431454402549,25
24259,3,2,0.03520256279999754,53
24259,3,3,0.03534927826129584,84
24260,1,1,-0.04547721041803415,98
24260,1,2,-0.040003688366600065,47
24260,1,3,-0.02835226084770817,18
24260,2,1,-0.04868183790692416,47
24260,2,2,-0.045379267982573246,67
24260,2,3,-0.0515267920300996,49
24260,3,1,-0.04791102891816031,18
24260,3,2,-0.05186562748828671,49
24260,3,3,-0.006411339927643143,95
24261,1,1,0.03382802395429355,74
24261,1,2,0.0551184266396173,48
24261,1,3,0.0585353390294706,41
24261,2,1,0.058184066352553916,63
24261,2,2,0.07295138510036639,54
24261,2,3,0.04655003138572252,46
24261,3,1,0.08014897666149114,26
24261,3,2,0.05837034345742601,61
24261,3,3,0.07432264582716862,75
24262,1,1,-0.0017984267558050324,79
24262,1,2,-0.03582029828433504,51
24262,1,3,-0.03935236041313334,33
24262,2,1,-0.019209204594125683,51
24262,2,2,-0.010111605767268512,64
24262,2,3,-0.03255664225758301,48
24262,3,1,-0.015181526837894999,33
24262,3,2,-0.0014443568897285644,48
24262,3,3,-0.03296528860072365,81
24263,1,1,0.08173608144311055,71
24263,1,2,0.08150407817551977,55
24263,1,3,0.06589323784020239,37
24263,2,1,0.07776321672296194,56
24263,2,2,0.07748093845549373,55
24263,2,3,0.05088805250585131,52
24263,3,1,0.05332044829670564,36
24263,3,2,0.05476547906434814,53
24263,3,3,0.029118503208183707,74
24264,1,1,-0.012747196162876373,70
24264,1,2,-0.03235234073474144,39
24264,1,3,-0.021743593051625227,54
24264,2,1,-0.03759428514524258,50
24264,2,2,-0.07735168969712489,66
24264,2,3,-0.06649490825104805,47
24264,3,1,-0.06355177581881458,43
24264,3,2,-0.012882858644483334,58
24264,3,3,-0.08045529516569037,62
24265,1,1,-0.02348634259023392,75
24265,1,2,0.008728205529300639,36
24265,1,3,-0.024710529391633106,53
24265,2,1,-0.008255928512616174,54
24265,2,2,-0.021228466195080935,71
24265,2,3,0.019625458499644213,39
24265,3,1,-0.031690264282874914,35
24265,3,2,-0.025308795362889693,57
24265,3,3,0.0022165045328393918,71
24266,1,1,0.03503047956493018,51
24266,1,2,0.014908073639287683,45
24266,1,3,0.020255298209089462,68
24266,2,1,0.041585482096912464,68
24266,2,2,0.015704732178770577,56
24266,2,3,0.04578249217706515,40
24266,3,1,0.0379627001182549,45
24266,3,2,0.03711331413512512,63
24266,3,3,0.048300727844048874,55
24267,1,1,-0.05612284563613651,46
24267,1,2,-0.06473415313496383,47
24267,1,3,-0.1119290575182953,71
24267,2,1,-0.03996953113601316,67
24267,2,2,-0.035703279186572255,52
24267,2,3,-0.06605427814013222,45
24267,3,1,-0.04565029769924712,51
24267,3,2,-0.06409641758419227,65
24267,3,3,-0.09446092411135781,48
24268,1,1,0.03230529059614166,44
24268,1,2,0.01609799488119011,52
24268,1,3,-0.01786664944442768,68
24268,2,1,-0.0030157684876477666,69
24268,2,2,0.01628912023322667,59
24268,2,3,-0.023456935680569772,36
24268,3,1,0.0029320580750212696,51
24268,3,2,-0.0011639187352639447,53
24268,3,3,0.058041469425344765,60
24269,1,1,-0.06820191886770935,37
24269,1,2,-0.07957863113543955,47
24269,1,3,-0.13473146474286804,81
24269,2,1,-0.06689710399217283,65
24269,2,2,-0.09042021283454117,63
24269,2,3,-0.11630900881332998,37
24269,3,1,-0.06089677789470552,63
24269,3,2,-0.08659809609433027,55
24269,3,3,-0.12349141744895568,46
24270,1,1,0.06989911312064337,25
24270,1,2,0.10159881280328634,59
24270,1,3,0.13713505828943265,81
24270,2,1,0.06553125340807625,59
24270,2,2,0.09956960137608481,74
24270,2,3,0.12443107288595902,32
24270,3,1,0.046902776510825535,81
24270,3,2,0.07642076984140854,32
24270,3,3,0.12411717348955201,51
24271,1,1,-0.048740296532963696,31
24271,1,2,-0.04715902492428629,49
24271,1,3,-0.03283093528139462,85
24271,2,1,-0.03254394726386186,69
24271,2,2,-0.04339600531682739,59
24271,2,3,-0.03972270735979118,37
24271,3,1,-0.01967031772567735,65
24271,3,2,-0.005363227036242792,57
24271,3,3,0.02144596088780913,42
24272,1,1,-0.08319804568936501,17
24272,1,2,-0.11265981712620096,68
24272,1,3,-0.10183647608240329,80
24272,2,1,-0.09349884836036301,57
24272,2,2,-0.08659915645899358,57
24272,2,3,-0.09378160384570401,51
24272,3,1,-0.06585396562670046,91
24272,3,2,-0.08875999291294046,40
24272,3,3,-0.08693330412856082,34
24273,1,1,0.07436238658902726,19
24273,1,2,0.10782680649982473,59
24273,1,3,0.08322571987877954,87
24273,2,1,0.0823133383914148,68
24273,2,2,0.1131276969275235,62
24273,2,3,0.09149099776114517,35
24273,3,1,0.08292197819649247,78
24273,3,2,0.11767052335868751,44
24273,3,3,0.1647938422835691,43
24274,1,1,0.0778775839615779,25
24274,1,2,0.09003452477513271,50
24274,1,3,0.05554011955726413,90
24274,2,1,0.07754538728028838,78
24274,2,2,0.08460182010695977,55
24274,2,3,0.08383064798197247,32
24274,3,1,0.04339532776973131,62
24274,3,2,0.0591728134520002,60
24274,3,3,0.050593875805368525,43
24275,1,1,-0.05736207104018933,25
24275,1,2,-0.055637580360935635,55
24275,1,3,-0.08731174472380071,85
24275,2,1,-0.038777908734439634,68
24275,2,2,-0.0423920958434304,62
24275,2,3,-0.03401831356184621,35
24275,3,1,-0.030860300270412446,72
24275,3,2,-0.04484304084476537,48
24275,3,3,-0.06111956713559401,45
24276,1,1,0.06527741564955426,8
24276,1,2,0.10204264715110854,45
24276,1,3,0.1638885136784111,112
24276,2,1,0.03946936840225894,48
24276,2,2,0.05898097220182481,72
24276,2,3,0.11527136178600851,45
24276,3,1,0.008737096314871594,109
24276,3,2,0.05430156823202142,48
24276,3,3,0.036995396794048147,8
24277,1,1,-0.04702556420556993,20
24277,1,2,-0.04152890044304824,54
24277,1,3,-0.020560934629286636,91
24277,2,1,-0.016641908640059794,58
24277,2,2,-0.022914707192836795,68
24277,2,3,-0.026701894068116343,39
24277,3,1,-0.01867992947402533,87
24277,3,2,-0.027846563990033206,43
24277,3,3,-0.033417944443091804,35
24278,1,1,-7.4212692502006e-4,18
24278,1,2,-0.001416206570097893,52
24278,1,3,0.002212628780078714,96
24278,2,1,0.011386220649098907,65
24278,2,2,0.014976825761002595,54
24278,2,3,-0.006419226282568268,46
24278,3,1,0.00574258264679542,83
24278,3,2,0.003897447880088739,59
24278,3,3,0.008366075936735202,23
24279,1,1,0.01676011309866396,23
24279,1,2,0.00869213754530717,57
24279,1,3,-0.021323958711025503,86
24279,2,1,0.011555608569956723,83
24279,2,2,0.009811108211779307,53
24279,2,3,-0.0033115710315764113,29
24279,3,1,0.00836058709159467,60
24279,3,2,0.020080588527310032,55
24279,3,3,5.181467130319084e-6,50
24280,1,1,-0.02967045600300418,43
24280,1,2,-0.03312333557194079,48
24280,1,3,0.049554329744975555,75
24280,2,1,-0.04690564181268527,71
24280,2,2,-0.047471925279273984,50
24280,2,3,-0.023801623350822334,44
24280,3,1,-0.037752008761767736,52
24280,3,2,-0.0263276812179417,67
24280,3,3,-0.005030654061969106,46
24281,1,1,0.07005581320119039,35
24281,1,2,0.0828920983153511,63
24281,1,3,0.1051114374601252,68
24281,2,1,0.06918282293145882,64
24281,2,2,0.07166971639034081,58
24281,2,3,0.08268463254787922,43
24281,3,1,0.06383308785700463,67
24281,3,2,0.10030877086670258,44
24281,3,3,0.10322531998652446,54
24282,1,1,0.041059444696481165,36
24282,1,2,0.054930011204484555,48
24282,1,3,0.08342651921031742,82
24282,2,1,0.025106532810117686,66
24282,2,2,0.047807818125703276,62
24282,2,3,0.0500136493847907,37
24282,3,1,-0.0035172303190748465,64
24282,3,2,0.03159491128369017,55
24282,3,3,0.031650739893082286,46
24283,1,1,-0.03720180863693763,51
24283,1,2,-0.03022510874337043,56
24283,1,3,-0.03573671387990045,59
24283,2,1,-0.009205245310516582,67
24283,2,2,-0.027262747162398522,61
24283,2,3,-0.030103849112897284,37
24283,3,1,0.007901905938584263,48
24283,3,2,-0.023336463764357444,48
24283,3,3,-0.028711784361797027,69
24284,1,1,-0.06533599446908372,52
24284,1,2,-0.04143690118867685,49
24284,1,3,-0.056297600271906244,65
24284,2,1,-0.04562774954758759,63
24284,2,2,-0.03176386242697501,53
24284,2,3,-0.02562057590009796,49
24284,3,1,-0.048002754590254694,51
24284,3,2,-0.041471397707449086,63
24284,3,3,-0.0576413355157364,51
24285,1,1,-0.010639827768729897,64
24285,1,2,-0.05707395074965827,46
24285,1,3,-0.06204759594589632,56
24285,2,1,-0.007104971993760889,63
24285,2,2,-0.03749949863794501,63
24285,2,3,-0.05210021067874102,39
24285,3,1,-0.01732259910132731,39
24285,3,2,-0.04117669862701674,56
24285,3,3,-0.05029922370438284,70
24286,1,1,0.08018984795246108,52
24286,1,2,0.09118954143335535,57
24286,1,3,0.10575536779248342,57
24286,2,1,0.07774903757655444,62
24286,2,2,0.0944959289602734,54
24286,2,3,0.09492648405433411,49
24286,3,1,0.11140004249272946,52
24286,3,2,0.11220370367935624,54
24286,3,3,0.121050697039542,59
24287,1,1,0.06727093626585695,45
24287,1,2,0.0952201781480744,59
24287,1,3,0.07411073627516325,62
24287,2,1,0.06439437963139283,69
24287,2,2,0.05742587105115305,53
24287,2,3,0.05994789557871546,43
24287,3,1,0.06845006866702533,52
24287,3,2,0.059187202454497136,53
24287,3,3,0.07354724315841879,60
24288,1,1,-0.016313973724960372,37
24288,1,2,-0.018721826617558397,53
24288,1,3,-0.045804753667248586,76
24288,2,1,0.01618441462823452,72
24288,2,2,-0.004036148940702182,63
24288,2,3,-0.040265532444155296,30
24288,3,1,0.03081718840324773,57
24288,3,2,0.024942608900831522,49
24288,3,3,0.028048042598267837,59
24289,1,1,0.021941126311131466,32
24289,1,2,0.013334283622867744,59
24289,1,3,0.02399161273670642,75
24289,2,1,0.036673990597757236,67
24289,2,2,0.04672845092601792,58
24289,2,3,0.058498045165654954,41
24289,3,1,0.07186204696110149,67
24289,3,2,0.10095301046253345,49
24289,3,3,0.12909281075946497,49
24290,1,1,0.05150207106946122,49
24290,1,2,0.04399627362441758,59
24290,1,3,0.06595600122001387,58
24290,2,1,0.03481172112062809,68
24290,2,2,0.045962230878282724,55
24290,2,3,0.05092566299505658,43
24290,3,1,0.03193670901068786,49
24290,3,2,0.052058215144747615,52
24290,3,3,0.04984430915111796,64
24291,1,1,-0.023279498393737906,48
24291,1,2,-0.03884515657762122,61
24291,1,3,-0.03211672171055578,57
24291,2,1,-0.04303869233239347,70
24291,2,2,-0.056083921037670924,53
24291,2,3,-0.05742499728868222,43
24291,3,1,-0.047224097792130375,48
24291,3,2,-0.06548611869071388,52
24291,3,3,-0.045039485572860215,65
24292,1,1,-0.0023329808440244247,41
24292,1,2,0.04308860868700677,54
24292,1,3,0.056069574895770975,71
24292,2,1,0.02161224243459221,73
24292,2,2,0.0248652960994948,55
24292,2,3,0.01236452470641175,38
24292,3,1,0.021222360870492202,52
24292,3,2,0.030108339775427755,57
24292,3,3,0.06935912833771454,56
24293,1,1,-0.004611557804784528,45
24293,1,2,-0.01695731956607769,70
24293,1,3,-0.02232910715928486,51
24293,2,1,0.008594657265333615,79
24293,2,2,0.0042466790380515885,48
24293,2,3,-0.01892288800701395,39
24293,3,1,0.0037309900824550155,42
24293,3,2,0.008084932888518654,48
24293,3,3,0.03539212793922809,75
24294,1,1,0.04414092822170509,39
24294,1,2,0.05146232689841447,69
24294,1,3,0.03771835693201435,58
24294,2,1,0.06438886542992188,72
24294,2,2,0.05077477394414907,50
24294,2,3,0.03434357838906852,44
24294,3,1,0.04419348681596589,55
24294,3,2,0.03318436399806495,47
24294,3,3,0.008250799264884593,64
24295,1,1,0.019477700803993248,52
24295,1,2,0.021334926044578394,54
24295,1,3,0.024555730643176697,60
24295,2,1,0.04096883599541633,74
24295,2,2,0.018294549912272383,58
24295,2,3,0.019339971728771145,34
24295,3,1,0.05659574222801722,40
24295,3,2,0.04144857208076065,54
24295,3,3,0.011407349270699623,72
24296,1,1,0.040400463231375916,43
24296,1,2,0.02306268935981589,67
24296,1,3,0.03264957172642775,56
24296,2,1,0.014448019919896183,69
24296,2,2,0.015593157036732301,53
24296,2,3,0.03363243258257557,44
24296,3,1,0.008897981953697518,54
24296,3,2,0.02590217346470117,46
24296,3,3,0.053725667611791254,66
24297,1,1,-0.037187024337710685,53
24297,1,2,-0.03276496827498556,52
24297,1,3,-0.013892987465636974,61
24297,2,1,-0.02065064297334726,71
24297,2,2,-0.010746061859003135,51
24297,2,3,-0.02210695233375287,44
24297,3,1,0.004107035483832091,42
24297,3,2,0.011417214407404752,63
24297,3,3,0.01294218103686851,61
24298,1,1,0.053053583697202915,40
24298,1,2,0.054736437579025174,57
24298,1,3,0.06682416969978415,69
24298,2,1,0.05928323165430896,77
24298,2,2,0.06619756203261494,54
24298,2,3,0.07165002096003864,35
24298,3,1,0.05244658617343306,49
24298,3,2,0.0829417393706693,55
24298,3,3,0.15005148957113632,62
24299,1,1,-0.041319510844221724,58
24299,1,2,-0.06524786918978198,56
24299,1,3,-0.07504750053292736,53
24299,2,1,-0.062337535946444964,72
24299,2,2,-0.043819276306030934,51
24299,2,3,-0.07287582921570725,43
24299,3,1,-0.0738374955767048,37
24299,3,2,-0.07654875269015612,59
24299,3,3,-0.05457736184643954,70
24300,1,1,-0.002886754294845725,63
24300,1,2,0.029098922860426518,53
24300,1,3,0.04120320487614576,51
24300,2,1,0.017310991373149977,69
24300,2,2,0.039704983350221525,59
24300,2,3,0.045749305234678427,38
24300,3,1,0.043351609423540806,35
24300,3,2,0.05013866439991847,54
24300,3,3,0.0782295758505488,77
24301,1,1,0.004586598542390508,44
24301,1,2,0.009325835502375882,49
24301,1,3,-0.030258695090114404,74
24301,2,1,0.03052269572550561,75
24301,2,2,0.015876016511640022,54
24301,2,3,-0.025899930259135437,37
24301,3,1,0.008913864830789391,48
24301,3,2,-0.012432557869281748,63
24301,3,3,-0.0705982538598505,55
24302,1,1,-0.01722553862063579,55
24302,1,2,-0.027761905707053575,51
24302,1,3,-0.02978299910844446,61
24302,2,1,-0.019942946640641813,73
24302,2,2,-0.01410140148394027,59
24302,2,3,-0.0305839430758753,34
24302,3,1,-0.039665142701059794,39
24302,3,2,-0.05086976000878955,56
24302,3,3,-0.105123950340599,71
24303,1,1,-0.03625051386721164,44
24303,1,2,-0.04203241937554189,47
24303,1,3,-0.03779877396033132,76
24303,2,1,-0.02260228071660489,74
24303,2,2,-0.013349244268647815,61
24303,2,3,-0.022598693064063716,31
24303,3,1,-0.009590423186282827,49
24303,3,2,-0.015878347355913217,58
24303,3,3,0.028007229415333474,59
24304,1,1,0.014068774438795473,33
24304,1,2,0.036125111756012254,58
24304,1,3,0.04749170966698387,76
24304,2,1,0.027252507478704013,70
24304,2,2,0.05154642883849782,60
24304,2,3,0.06546901173365348,37
24304,3,1,0.018830398772205582,64
24304,3,2,0.06353352562095377,49
24304,3,3,0.128744662441497,54
24305,1,1,0.015086083207806904,32
24305,1,2,0.022582697369874262,60
24305,1,3,0.09221351576885334,75
24305,2,1,-0.0036241946353470335,60
24305,2,2,0.023505768273180884,64
24305,2,3,0.0714235288955077,43
24305,3,1,9.317508596493301e-4,75
24305,3,2,0.03249123421155308,43
24305,3,3,0.10056173995738797,49
24306,1,1,0.012727185593046463,27
24306,1,2,0.017357011945415904,51
24306,1,3,0.024391606352210625,89
24306,2,1,-0.00916680929810435,56
24306,2,2,0.004109355422944267,65
24306,2,3,0.05543874188998767,46
24306,3,1,0.004249501112428181,84
24306,3,2,-0.00922158977220525,51
24306,3,3,0.05755575985626191,32
24307,1,1,0.013204582813276567,32
24307,1,2,0.06442756323675314,51
24307,1,3,0.03915111070177332,84
24307,2,1,0.023334670388654624,74
24307,2,2,0.0336329235488719,58
24307,2,3,0.04059865428978498,35
24307,3,1,0.013344845575647073,61
24307,3,2,0.031492173520957116,58
24307,3,3,-8.227274157477233e-4,48
24308,1,1,-0.015237843305052828,28
24308,1,2,-0.004690708483306647,63
24308,1,3,-0.008742808506086245,76
24308,2,1,0.005275581789338258,74
24308,2,2,0.0038206910896075494,54
24308,2,3,-0.004189250184990875,39
24308,3,1,0.0194549203133998,65
24308,3,2,0.026734833660845683,50
24308,3,3,0.11253328178276317,52
24309,1,1,-0.05648173222680099,41
24309,1,2,0.004984586201892189,52
24309,1,3,0.0136638506290153,74
24309,2,1,-0.03432077250776398,72
24309,2,2,-0.012432382737554377,57
24309,2,3,-0.014929285059594892,38
24309,3,1,-0.023788659226293158,54
24309,3,2,0.011407414509780505,58
24309,3,3,0.023488753961807593,55
24310,1,1,0.026541078790292362,47
24310,1,2,0.02806927829370927,62
24310,1,3,0.028035018776269842,58
24310,2,1,0.023709259878609584,72
24310,2,2,0.017351636516524986,56
24310,2,3,0.02297918559199469,39
24310,3,1,0.025508358003993443,48
24310,3,2,0.031087573383832744,49
24310,3,3,0.00369266578527695,70
24311,1,1,-0.00041731400507860617,50
24311,1,2,0.01636698000620192,55
24311,1,3,0.01799056581165576,62
24311,2,1,-0.005452072994134499,64
24311,2,2,0.006066612163647098,65
24311,2,3,-0.00442751669139376,38
24311,3,1,-0.0027480307622583682,53
24311,3,2,0.014125550895083716,47
24311,3,3,0.015576992084360189,67
24312,1,1,0.014240089069804528,41
